,words,frequency,ngram
21130,息的,1,2
21131,的存,1,2
21132,存贮,1,2
21133,贮和,1,2
21134,和处,1,2
21135,处理,1,2
21136,理能,1,2
21137,能力,1,2
21138,力大,1,2
21139,大大,1,2
21140,大高,1,2
21141,高于,1,2
21142,于我,1,2
21143,以预,1,2
21144,预测,1,2
21145,测硅,1,2
21146,国在,1,2
21147,在第,1,2
21148,臂顶,1,2
21149,顶端,1,2
21150,端的,1,2
21151,的恢,1,2
21152,恢复,1,2
21153,复和,1,2
21154,和发,1,2
21155,发展,1,2
21156,展将,1,2
21157,将是,1,2
21158,是神,1,2
21159,神速,1,2
21160,速的,1,2
21161,们必,1,2
21162,必须,1,2
21163,须在,1,2
21164,在碳,1,2
21165,邦和,1,2
21166,和硅,1,2
21167,国之,1,2
21168,间建,1,2
21169,建成,1,2
21170,成足,1,2
21171,足够,1,2
21172,够宽,1,2
21173,宽的,1,2
21174,的隔,1,2
21175,些娃,1,2
21176,在烧,1,2
21177,接着,1,2
21178,着他,1,2
21179,们又,1,2
21180,又烧,1,2
21181,烧起,1,2
21182,起纸,1,2
21183,纸来,1,2
21184,火光,1,2
21185,光把,1,2
21186,把娃,1,2
21187,的形,1,2
21188,形象,1,2
21189,以桔,1,2
21190,桔红,1,2
21191,红色,1,2
21192,色在,1,2
21193,夜银,1,2
21194,银灰,1,2
21195,灰色,1,2
21196,的背,1,2
21197,背景,1,2
21198,景上,1,2
21199,上显,1,2
21200,显现,1,2
21201,现出,1,2
21202,出来,1,2
21203,这使,1,2
21204,使他,1,2
21205,他又,1,2
21206,又想,1,2
21207,想起,1,2
21208,了那,1,2
21209,那灶,1,2
21210,灶边,1,2
21211,边的,1,2
21212,的画,1,2
21213,钮。由,1,3
21214,。由于,1,3
21215,由于硅,1,3
21216,于硅基,1,3
21217,硅基生,1,3
21218,基生物,1,3
21219,生物对,1,3
21220,物对信,1,3
21221,对信息,1,3
21222,信息的,1,3
21223,息的存,1,3
21224,的存贮,1,3
21225,存贮和,1,3
21226,贮和处,1,3
21227,和处理,1,3
21228,处理能,1,3
21229,理能力,1,3
21230,能力大,1,3
21231,力大大,1,3
21232,大大高,1,3
21233,大高于,1,3
21234,高于我,1,3
21235,于我们,1,3
21236,可以预,1,3
21237,以预测,1,3
21238,预测硅,1,3
21239,测硅基,1,3
21240,帝国在,1,3
21241,国在第,1,3
21242,在第一,1,3
21243,旋臂顶,1,3
21244,臂顶端,1,3
21245,顶端的,1,3
21246,端的恢,1,3
21247,的恢复,1,3
21248,恢复和,1,3
21249,复和发,1,3
21250,和发展,1,3
21251,发展将,1,3
21252,展将是,1,3
21253,将是神,1,3
21254,是神速,1,3
21255,神速的,1,3
21256,以我们,1,3
21257,我们必,1,3
21258,们必须,1,3
21259,必须在,1,3
21260,须在碳,1,3
21261,在碳基,1,3
21262,联邦和,1,3
21263,邦和硅,1,3
21264,和硅基,1,3
21265,帝国之,1,3
21266,国之间,1,3
21267,之间建,1,3
21268,间建成,1,3
21269,建成足,1,3
21270,成足够,1,3
21271,足够宽,1,3
21272,够宽的,1,3
21273,宽的隔,1,3
21274,的隔离,1,3
21275,这些娃,1,3
21276,些娃们,1,3
21277,们在烧,1,3
21278,在烧香,1,3
21279,接着他,1,3
21280,着他们,1,3
21281,他们又,1,3
21282,们又烧,1,3
21283,又烧起,1,3
21284,烧起纸,1,3
21285,起纸来,1,3
21286,火光把,1,3
21287,光把娃,1,3
21288,把娃们,1,3
21289,娃们的,1,3
21290,们的形,1,3
21291,的形象,1,3
21292,形象以,1,3
21293,象以桔,1,3
21294,以桔红,1,3
21295,桔红色,1,3
21296,红色在,1,3
21297,色在冬,1,3
21298,冬夜银,1,3
21299,夜银灰,1,3
21300,银灰色,1,3
21301,灰色的,1,3
21302,色的背,1,3
21303,的背景,1,3
21304,背景上,1,3
21305,景上显,1,3
21306,上显现,1,3
21307,显现出,1,3
21308,现出来,1,3
21309,这使他,1,3
21310,使他又,1,3
21311,他又想,1,3
21312,又想起,1,3
21313,想起了,1,3
21314,起了那,1,3
21315,了那灶,1,3
21316,那灶边,1,3
21317,灶边的,1,3
21318,边的画,1,3
21319,的画面,1,3
21320,按钮。由,1,4
21321,钮。由于,1,4
21322,。由于硅,1,4
21323,由于硅基,1,4
21324,于硅基生,1,4
21325,硅基生物,1,4
21326,基生物对,1,4
21327,生物对信,1,4
21328,物对信息,1,4
21329,对信息的,1,4
21330,信息的存,1,4
21331,息的存贮,1,4
21332,的存贮和,1,4
21333,存贮和处,1,4
21334,贮和处理,1,4
21335,和处理能,1,4
21336,处理能力,1,4
21337,理能力大,1,4
21338,能力大大,1,4
21339,力大大高,1,4
21340,大大高于,1,4
21341,大高于我,1,4
21342,高于我们,1,4
21343,可以预测,1,4
21344,以预测硅,1,4
21345,预测硅基,1,4
21346,测硅基帝,1,4
21347,基帝国在,1,4
21348,帝国在第,1,4
21349,国在第一,1,4
21350,在第一旋,1,4
21351,一旋臂顶,1,4
21352,旋臂顶端,1,4
21353,臂顶端的,1,4
21354,顶端的恢,1,4
21355,端的恢复,1,4
21356,的恢复和,1,4
21357,恢复和发,1,4
21358,复和发展,1,4
21359,和发展将,1,4
21360,发展将是,1,4
21361,展将是神,1,4
21362,将是神速,1,4
21363,是神速的,1,4
21364,所以我们,1,4
21365,以我们必,1,4
21366,我们必须,1,4
21367,们必须在,1,4
21368,必须在碳,1,4
21369,须在碳基,1,4
21370,在碳基联,1,4
21371,基联邦和,1,4
21372,联邦和硅,1,4
21373,邦和硅基,1,4
21374,和硅基帝,1,4
21375,基帝国之,1,4
21376,帝国之间,1,4
21377,国之间建,1,4
21378,之间建成,1,4
21379,间建成足,1,4
21380,建成足够,1,4
21381,成足够宽,1,4
21382,足够宽的,1,4
21383,够宽的隔,1,4
21384,宽的隔离,1,4
21385,的隔离带,1,4
21386,这些娃们,1,4
21387,些娃们在,1,4
21388,娃们在烧,1,4
21389,们在烧香,1,4
21390,接着他们,1,4
21391,着他们又,1,4
21392,他们又烧,1,4
21393,们又烧起,1,4
21394,又烧起纸,1,4
21395,烧起纸来,1,4
21396,火光把娃,1,4
21397,光把娃们,1,4
21398,把娃们的,1,4
21399,娃们的形,1,4
21400,们的形象,1,4
21401,的形象以,1,4
21402,形象以桔,1,4
21403,象以桔红,1,4
21404,以桔红色,1,4
21405,桔红色在,1,4
21406,红色在冬,1,4
21407,色在冬夜,1,4
21408,在冬夜银,1,4
21409,冬夜银灰,1,4
21410,夜银灰色,1,4
21411,银灰色的,1,4
21412,灰色的背,1,4
21413,色的背景,1,4
21414,的背景上,1,4
21415,背景上显,1,4
21416,景上显现,1,4
21417,上显现出,1,4
21418,显现出来,1,4
21419,这使他又,1,4
21420,使他又想,1,4
21421,他又想起,1,4
21422,又想起了,1,4
21423,想起了那,1,4
21424,起了那灶,1,4
21425,了那灶边,1,4
21426,那灶边的,1,4
21427,灶边的画,1,4
21428,边的画面,1,4
21429,】按钮。由,1,5
21430,按钮。由于,1,5
21431,钮。由于硅,1,5
21432,。由于硅基,1,5
21433,由于硅基生,1,5
21434,于硅基生物,1,5
21435,硅基生物对,1,5
21436,基生物对信,1,5
21437,生物对信息,1,5
21438,物对信息的,1,5
21439,对信息的存,1,5
21440,信息的存贮,1,5
21441,息的存贮和,1,5
21442,的存贮和处,1,5
21443,存贮和处理,1,5
21444,贮和处理能,1,5
21445,和处理能力,1,5
21446,处理能力大,1,5
21447,理能力大大,1,5
21448,能力大大高,1,5
21449,力大大高于,1,5
21450,大大高于我,1,5
21451,大高于我们,1,5
21452,可以预测硅,1,5
21453,以预测硅基,1,5
21454,预测硅基帝,1,5
21455,测硅基帝国,1,5
21456,硅基帝国在,1,5
21457,基帝国在第,1,5
21458,帝国在第一,1,5
21459,国在第一旋,1,5
21460,在第一旋臂,1,5
21461,第一旋臂顶,1,5
21462,一旋臂顶端,1,5
21463,旋臂顶端的,1,5
21464,臂顶端的恢,1,5
21465,顶端的恢复,1,5
21466,端的恢复和,1,5
21467,的恢复和发,1,5
21468,恢复和发展,1,5
21469,复和发展将,1,5
21470,和发展将是,1,5
21471,发展将是神,1,5
21472,展将是神速,1,5
21473,将是神速的,1,5
21474,所以我们必,1,5
21475,以我们必须,1,5
21476,我们必须在,1,5
21477,们必须在碳,1,5
21478,必须在碳基,1,5
21479,须在碳基联,1,5
21480,在碳基联邦,1,5
21481,碳基联邦和,1,5
21482,基联邦和硅,1,5
21483,联邦和硅基,1,5
21484,邦和硅基帝,1,5
21485,和硅基帝国,1,5
21486,硅基帝国之,1,5
21487,基帝国之间,1,5
21488,帝国之间建,1,5
21489,国之间建成,1,5
21490,之间建成足,1,5
21491,间建成足够,1,5
21492,建成足够宽,1,5
21493,成足够宽的,1,5
21494,足够宽的隔,1,5
21495,够宽的隔离,1,5
21496,宽的隔离带,1,5
21497,这些娃们在,1,5
21498,些娃们在烧,1,5
21499,娃们在烧香,1,5
21500,接着他们又,1,5
21501,着他们又烧,1,5
21502,他们又烧起,1,5
21503,们又烧起纸,1,5
21504,又烧起纸来,1,5
21505,火光把娃们,1,5
21506,光把娃们的,1,5
21507,把娃们的形,1,5
21508,娃们的形象,1,5
21509,们的形象以,1,5
21510,的形象以桔,1,5
21511,形象以桔红,1,5
21512,象以桔红色,1,5
21513,以桔红色在,1,5
21514,桔红色在冬,1,5
21515,红色在冬夜,1,5
21516,色在冬夜银,1,5
21517,在冬夜银灰,1,5
21518,冬夜银灰色,1,5
21519,夜银灰色的,1,5
21520,银灰色的背,1,5
21521,灰色的背景,1,5
21522,色的背景上,1,5
21523,的背景上显,1,5
21524,背景上显现,1,5
21525,景上显现出,1,5
21526,上显现出来,1,5
21527,这使他又想,1,5
21528,使他又想起,1,5
21529,他又想起了,1,5
21530,又想起了那,1,5
21531,想起了那灶,1,5
21532,起了那灶边,1,5
21533,了那灶边的,1,5
21534,那灶边的画,1,5
21535,灶边的画面,1,5
21536,该,1,1
21537,缓,1,1
21538,慢,1,1
21539,悬,1,1
21540,殊,1,1
21541,围,1,1
21542,躯,1,1
21543,哭,1,1
21544,还,1,1
21545,寒,1,1
21546,冷,1,1
21547,盯,1,1
21548,蜡,1,1
21549,长,1,1
21550,总,1,1
21551,尾,1,1
21552,。该,1,2
21553,该行,1,2
21554,行星,1,2
21555,星没,1,2
21556,有大,1,2
21557,大气,1,2
21558,自转,1,2
21559,转缓,1,2
21560,缓慢,1,2
21561,温差,1,2
21562,差悬,1,2
21563,悬殊,1,2
21564,们围,1,2
21565,围着,1,2
21566,着老,1,2
21567,师已,1,2
21568,有生,1,2
21569,命的,1,2
21570,的躯,1,2
21571,躯体,1,2
21572,体大,1,2
21573,大哭,1,2
21574,哭起,1,2
21575,但娃,1,2
21576,们还,1,2
21577,还是,1,2
21578,是有,1,2
21579,有指,1,2
21580,指望,1,2
21581,望的,1,2
21582,那些,1,2
21583,些在,1,2
21584,夜寒,1,2
21585,寒冷,1,2
21586,冷的,1,2
21587,的教,1,2
21588,室中,1,2
21589,盯着,1,2
21590,着烛,1,2
21591,烛光,1,2
21592,光照,1,2
21593,照着,1,2
21594,着的,1,2
21595,的黑,1,2
21596,黑板,1,2
21597,板的,1,2
21598,的娃,1,2
21599,他就,1,2
21600,是那,1,2
21601,那蜡,1,2
21602,蜡烛,1,2
21603,不管,1,2
21604,管能,1,2
21605,能点,1,2
21606,点多,1,2
21607,多长,1,2
21608,长时,1,2
21609,出的,1,2
21610,的光,1,2
21611,光有,1,2
21612,多亮,1,2
21613,他总,1,2
21614,总算,1,2
21615,算是,1,2
21616,是从,1,2
21617,从头,1,2
21618,头点,1,2
21619,点到,1,2
21620,到尾,1,2
21621,尾了,1,2
21622,钮。该,1,3
21623,。该行,1,3
21624,该行星,1,3
21625,行星没,1,3
21626,星没有,1,3
21627,没有大,1,3
21628,有大气,1,3
21629,自转缓,1,3
21630,转缓慢,1,3
21631,温差悬,1,3
21632,差悬殊,1,3
21633,娃们围,1,3
21634,们围着,1,3
21635,围着老,1,3
21636,着老师,1,3
21637,老师已,1,3
21638,师已没,1,3
21639,没有生,1,3
21640,有生命,1,3
21641,生命的,1,3
21642,命的躯,1,3
21643,的躯体,1,3
21644,躯体大,1,3
21645,体大哭,1,3
21646,大哭起,1,3
21647,哭起来,1,3
21648,但娃们,1,3
21649,娃们还,1,3
21650,们还是,1,3
21651,还是有,1,3
21652,是有指,1,3
21653,有指望,1,3
21654,指望的,1,3
21655,那些在,1,3
21656,些在冬,1,3
21657,冬夜寒,1,3
21658,夜寒冷,1,3
21659,寒冷的,1,3
21660,冷的教,1,3
21661,的教室,1,3
21662,教室中,1,3
21663,盯着烛,1,3
21664,着烛光,1,3
21665,烛光照,1,3
21666,光照着,1,3
21667,照着的,1,3
21668,着的黑,1,3
21669,的黑板,1,3
21670,黑板的,1,3
21671,板的娃,1,3
21672,的娃们,1,3
21673,他就是,1,3
21674,就是那,1,3
21675,是那蜡,1,3
21676,那蜡烛,1,3
21677,不管能,1,3
21678,管能点,1,3
21679,能点多,1,3
21680,点多长,1,3
21681,多长时,1,3
21682,长时间,1,3
21683,发出的,1,3
21684,出的光,1,3
21685,的光有,1,3
21686,光有多,1,3
21687,有多亮,1,3
21688,他总算,1,3
21689,总算是,1,3
21690,算是从,1,3
21691,是从头,1,3
21692,从头点,1,3
21693,头点到,1,3
21694,点到尾,1,3
21695,到尾了,1,3
21696,按钮。该,1,4
21697,钮。该行,1,4
21698,。该行星,1,4
21699,该行星没,1,4
21700,行星没有,1,4
21701,星没有大,1,4
21702,没有大气,1,4
21703,自转缓慢,1,4
21704,温差悬殊,1,4
21705,娃们围着,1,4
21706,们围着老,1,4
21707,围着老师,1,4
21708,着老师已,1,4
21709,老师已没,1,4
21710,师已没有,1,4
21711,已没有生,1,4
21712,没有生命,1,4
21713,有生命的,1,4
21714,生命的躯,1,4
21715,命的躯体,1,4
21716,的躯体大,1,4
21717,躯体大哭,1,4
21718,体大哭起,1,4
21719,大哭起来,1,4
21720,但娃们还,1,4
21721,娃们还是,1,4
21722,们还是有,1,4
21723,还是有指,1,4
21724,是有指望,1,4
21725,有指望的,1,4
21726,那些在冬,1,4
21727,些在冬夜,1,4
21728,在冬夜寒,1,4
21729,冬夜寒冷,1,4
21730,夜寒冷的,1,4
21731,寒冷的教,1,4
21732,冷的教室,1,4
21733,的教室中,1,4
21734,盯着烛光,1,4
21735,着烛光照,1,4
21736,烛光照着,1,4
21737,光照着的,1,4
21738,照着的黑,1,4
21739,着的黑板,1,4
21740,的黑板的,1,4
21741,黑板的娃,1,4
21742,板的娃们,1,4
21743,他就是那,1,4
21744,就是那蜡,1,4
21745,是那蜡烛,1,4
21746,不管能点,1,4
21747,管能点多,1,4
21748,能点多长,1,4
21749,点多长时,1,4
21750,多长时间,1,4
21751,发出的光,1,4
21752,出的光有,1,4
21753,的光有多,1,4
21754,光有多亮,1,4
21755,他总算是,1,4
21756,总算是从,1,4
21757,算是从头,1,4
21758,是从头点,1,4
21759,从头点到,1,4
21760,头点到尾,1,4
21761,点到尾了,1,4
21762,】按钮。该,1,5
21763,按钮。该行,1,5
21764,钮。该行星,1,5
21765,。该行星没,1,5
21766,该行星没有,1,5
21767,行星没有大,1,5
21768,星没有大气,1,5
21769,娃们围着老,1,5
21770,们围着老师,1,5
21771,围着老师已,1,5
21772,着老师已没,1,5
21773,老师已没有,1,5
21774,师已没有生,1,5
21775,已没有生命,1,5
21776,没有生命的,1,5
21777,有生命的躯,1,5
21778,生命的躯体,1,5
21779,命的躯体大,1,5
21780,的躯体大哭,1,5
21781,躯体大哭起,1,5
21782,体大哭起来,1,5
21783,但娃们还是,1,5
21784,娃们还是有,1,5
21785,们还是有指,1,5
21786,还是有指望,1,5
21787,是有指望的,1,5
21788,那些在冬夜,1,5
21789,些在冬夜寒,1,5
21790,在冬夜寒冷,1,5
21791,冬夜寒冷的,1,5
21792,夜寒冷的教,1,5
21793,寒冷的教室,1,5
21794,冷的教室中,1,5
21795,盯着烛光照,1,5
21796,着烛光照着,1,5
21797,烛光照着的,1,5
21798,光照着的黑,1,5
21799,照着的黑板,1,5
21800,着的黑板的,1,5
21801,的黑板的娃,1,5
21802,黑板的娃们,1,5
21803,他就是那蜡,1,5
21804,就是那蜡烛,1,5
21805,不管能点多,1,5
21806,管能点多长,1,5
21807,能点多长时,1,5
21808,点多长时间,1,5
21809,发出的光有,1,5
21810,出的光有多,1,5
21811,的光有多亮,1,5
21812,他总算是从,1,5
21813,总算是从头,1,5
21814,算是从头点,1,5
21815,是从头点到,1,5
21816,从头点到尾,1,5
21817,头点到尾了,1,5
21818,ﾖオ,1,2
21819,ﾈる,1,2
21820,るせ,1,2
21821,ﾈるせ,1,3
21822,ﾏノ,1,2
21823,ﾝナ,1,2
21824,ヲ,1,1
21825,ヘ,1,1
21826,ヲヘ,1,2
21827,ﾓバ,1,2
21828,沓,1,1
21829,ﾉ沓,1,2
21830,轤ｱ,1,2
21831,ｱ轤,1,2
21832,轤ｱ轤,1,3
21833,ｱ轤ｳ,1,3
21834,轤ｱ轤ｳ,1,4
21835,希,1,1
21836,項,1,1
21837,記媒,1,2
21838,約の,1,2
21839,除希,1,2
21840,希望,1,2
21841,済対,1,2
21842,応と,1,2
21843,行い,1,2
21844,電子,1,2
21845,子取,1,2
21846,取引,1,2
21847,引上,1,2
21848,の注,1,2
21849,意事,1,2
21850,事項,1,2
21851,報管,1,2
21852,上記媒,1,3
21853,契約の,1,3
21854,解除希,1,3
21855,除希望,1,3
21856,救済対,1,3
21857,済対応,1,3
21858,対応と,1,3
21859,応とし,1,3
21860,置を行,1,3
21861,を行い,1,3
21862,行いま,1,3
21863,電子取,1,3
21864,子取引,1,3
21865,取引上,1,3
21866,引上の,1,3
21867,上の注,1,3
21868,の注意,1,3
21869,注意事,1,3
21870,意事項,1,3
21871,情報管,1,3
21872,報管理,1,3
21873,要契約の,1,4
21874,解除希望,1,4
21875,救済対応,1,4
21876,済対応と,1,4
21877,対応とし,1,4
21878,応として,1,4
21879,措置を行,1,4
21880,置を行い,1,4
21881,を行いま,1,4
21882,行います,1,4
21883,いますの,1,4
21884,電子取引,1,4
21885,子取引上,1,4
21886,取引上の,1,4
21887,引上の注,1,4
21888,上の注意,1,4
21889,の注意事,1,4
21890,注意事項,1,4
21891,歴情報管,1,4
21892,情報管理,1,4
21893,報管理課,1,4
21894,不要契約の,1,5
21895,救済対応と,1,5
21896,済対応とし,1,5
21897,対応として,1,5
21898,応として、,1,5
21899,す措置を行,1,5
21900,措置を行い,1,5
21901,置を行いま,1,5
21902,を行います,1,5
21903,行いますの,1,5
21904,いますので,1,5
21905,電子取引上,1,5
21906,子取引上の,1,5
21907,取引上の注,1,5
21908,引上の注意,1,5
21909,上の注意事,1,5
21910,の注意事項,1,5
21911,履歴情報管,1,5
21912,歴情報管理,1,5
21913,情報管理課,1,5
21914,ﾓど,1,2
21915,どフ,1,2
21916,ﾓどフ,1,3
21917,址,1,1
21918,误,1,1
21919,因,1,1
21920,此,1,1
21921,弃,1,1
21922,继,1,1
21923,续,1,1
21924,您的,1,2
21925,的邮,1,2
21926,件不,1,2
21927,不能,1,2
21928,能成,1,2
21929,功的,1,2
21930,的递,1,2
21931,到指,1,2
21932,定地,1,2
21933,地址,1,2
21934,址。,1,2
21935,这是,1,2
21936,是一,1,2
21937,个永,1,2
21938,永久,1,2
21939,久的,1,2
21940,的错,1,2
21941,错误,1,2
21942,因此,1,2
21943,此不,1,2
21944,不得,1,2
21945,得不,1,2
21946,不放,1,2
21947,放弃,1,2
21948,弃继,1,2
21949,继续,1,2
21950,续递,1,2
21951,送。,1,2
21952,您的邮,1,3
21953,的邮件,1,3
21954,邮件不,1,3
21955,件不能,1,3
21956,不能成,1,3
21957,能成功,1,3
21958,成功的,1,3
21959,功的递,1,3
21960,的递送,1,3
21961,递送到,1,3
21962,送到指,1,3
21963,到指定,1,3
21964,指定地,1,3
21965,定地址,1,3
21966,地址。,1,3
21967,址。这,1,3
21968,。这是,1,3
21969,这是一,1,3
21970,是一个,1,3
21971,一个永,1,3
21972,个永久,1,3
21973,永久的,1,3
21974,久的错,1,3
21975,的错误,1,3
21976,因此不,1,3
21977,此不得,1,3
21978,不得不,1,3
21979,得不放,1,3
21980,不放弃,1,3
21981,放弃继,1,3
21982,弃继续,1,3
21983,继续递,1,3
21984,续递送,1,3
21985,递送。,1,3
21986,您的邮件,1,4
21987,的邮件不,1,4
21988,邮件不能,1,4
21989,件不能成,1,4
21990,不能成功,1,4
21991,能成功的,1,4
21992,成功的递,1,4
21993,功的递送,1,4
21994,的递送到,1,4
21995,递送到指,1,4
21996,送到指定,1,4
21997,到指定地,1,4
21998,指定地址,1,4
21999,定地址。,1,4
22000,地址。这,1,4
22001,址。这是,1,4
22002,。这是一,1,4
22003,这是一个,1,4
22004,是一个永,1,4
22005,一个永久,1,4
22006,个永久的,1,4
22007,永久的错,1,4
22008,久的错误,1,4
22009,因此不得,1,4
22010,此不得不,1,4
